SourceId,PaymentId,Date,Amount
75124c48-52fe-4300-920e-7fc952ce665b-4537735441,CS1203285060100254,3/28/2012,74.3800
75124c48-52fe-4300-920e-7fc952ce665b-4537735441,CS1203285060100254,3/28/2012,79.7600
75124c48-52fe-4300-920e-7fc952ce665b-4537735441,CS1203285060100254,3/28/2012,85.1700
a59ee3b6-c907-4dac-b1c9-73c7b2ed9ac0-0011744248,CS1112075000100405,12/7/2011,125.4600
a59ee3b6-c907-4dac-b1c9-73c7b2ed9ac0-0011744248,CS1112215070100359,12/21/2011,112.5400
a59ee3b6-c907-4dac-b1c9-73c7b2ed9ac0-0011744248,CS1201045170100305,1/4/2012,150.4600
a59ee3b6-c907-4dac-b1c9-73c7b2ed9ac0-0011744248,CS1201185040100282,1/18/2012,112.5400
a59ee3b6-c907-4dac-b1c9-73c7b2ed9ac0-0011744248,CS1202015000100390,2/1/2012,150.4600
a59ee3b6-c907-4dac-b1c9-73c7b2ed9ac0-0011744248,CS1202155030100240,2/15/2012,112.5400
a59ee3b6-c907-4dac-b1c9-73c7b2ed9ac0-0011744248,CS1202295000100359,2/29/2012,52.6000
a59ee3b6-c907-4dac-b1c9-73c7b2ed9ac0-0011744248,CS1203145000100403,3/14/2012,150.4600
a59ee3b6-c907-4dac-b1c9-73c7b2ed9ac0-0011744248,CS1203285050100382,3/28/2012,87.4600
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1111305100103643,11/30/2011,80.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1111305100103643,11/30/2011,160.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1111305100103643,11/30/2011,275.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1112275170105183,12/27/2011,80.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1112275170105183,12/27/2011,160.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1112275170105183,12/27/2011,285.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1201265020104668,1/26/2012,80.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1201265020104668,1/26/2012,160.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1201265020104668,1/26/2012,285.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1202275290104900,2/27/2012,80.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1202275290104900,2/27/2012,160.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1202275290104900,2/27/2012,285.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1203285070103420,3/28/2012,80.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1203285070103420,3/28/2012,160.0000
40f0ccde-5f16-4701-9985-b97416513bb7-0585656432,CS1203285070103420,3/28/2012,260.0000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1112055070102888,12/5/2011,30.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1112125200105214,12/12/2011,55.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1112195110103809,12/19/2011,55.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1112275170105252,12/27/2011,11.8000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1112275170105252,12/27/2011,43.4000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1201035340104252,1/3/2012,55.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1201095090104191,1/9/2012,55.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1201175320104826,1/17/2012,55.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1201235100104368,1/23/2012,11.8000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1201235100104368,1/23/2012,43.4000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1201305110104245,1/30/2012,10.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1201305110104245,1/30/2012,45.0000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1202075010102317,2/7/2012,55.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1202135200104760,2/13/2012,55.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1202215190104537,2/22/2012,55.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1202275070103828,2/29/2012,11.8000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1202275070103828,2/29/2012,43.4000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1203055120103577,3/9/2012,55.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1203125060103987,3/15/2012,55.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1203195270104755,3/21/2012,55.2000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1203265190104841,3/28/2012,11.8000
cc31f246-6eca-4afe-bc55-ff8e60d7d1df-0011984509,CS1203265190104841,3/28/2012,43.4000
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1112055330100158,12/5/2011,33.8600
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1112125090100134,12/12/2011,57.4400
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1112275210100175,12/27/2011,66.6900
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1201035110100125,1/3/2012,66.6900
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1201095120100371,1/9/2012,36.6900
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1201205120100148,1/20/2012,66.6900
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1201235230100171,1/23/2012,66.6900
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1202025090100118,2/2/2012,66.6900
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1202085090100189,2/8/2012,36.6900
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1202165070100158,2/16/2012,66.6900
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1202275190100143,2/27/2012,66.6900
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1203055090100115,3/5/2012,66.6900
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1203085080100130,3/8/2012,53.8000
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1203155090100138,3/15/2012,49.5800
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1203215140100154,3/21/2012,66.6900
b527ddbb-5a1d-486b-ac46-d87661c1671f-0010163406,CS1203285060100139,3/28/2012,66.6900
1923fde3-00bd-457d-8f45-69936ee476a7-0011250671,CS1202210020100787,2/21/2012,4.0000
1923fde3-00bd-457d-8f45-69936ee476a7-0011250671,CS1202280010103550,2/29/2012,8.0000
1923fde3-00bd-457d-8f45-69936ee476a7-0011250671,CS1203130010103330,3/13/2012,12.0000
1923fde3-00bd-457d-8f45-69936ee476a7-0011250671,CS1203280010101914,3/28/2012,8.0000
dd8b5eee-cf07-4909-8306-4217f56c513a-0009079019,CS1112025090102355,12/2/2011,184.6200
dd8b5eee-cf07-4909-8306-4217f56c513a-0009079019,CS1112165160102753,12/16/2011,165.3800
dd8b5eee-cf07-4909-8306-4217f56c513a-0009079019,CS1201035130102577,1/3/2012,184.6200
dd8b5eee-cf07-4909-8306-4217f56c513a-0009079019,CS1201195040102301,1/19/2012,165.3800
dd8b5eee-cf07-4909-8306-4217f56c513a-0009079019,CS1201305190103163,1/30/2012,22.8100
dd8b5eee-cf07-4909-8306-4217f56c513a-0009079019,CS1201305190103163,1/30/2012,31.0100
dd8b5eee-cf07-4909-8306-4217f56c513a-0009079019,CS1202085080102653,2/8/2012,184.6200
dd8b5eee-cf07-4909-8306-4217f56c513a-0009079019,CS1202235110102929,2/23/2012,142.5700
dd8b5eee-cf07-4909-8306-4217f56c513a-0009079019,CS1203095090102417,3/9/2012,184.6200
dd8b5eee-cf07-4909-8306-4217f56c513a-0009079019,CS1203285060102335,3/28/2012,165.3800
971c45ce-ecaa-47fd-83a2-83d82ca8b4dc-0012172285,CS1203285160102715,3/28/2012,295.3100
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1111305100101171,11/30/2011,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1112095170101380,12/9/2011,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1112155040101519,12/15/2011,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1112225050101485,12/22/2011,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1112295100101217,12/29/2011,38.3800
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1112295100101217,12/29/2011,39.1600
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1201115030100968,1/11/2012,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1201195080101381,1/19/2012,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1201275090101325,1/27/2012,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1202025080101069,2/2/2012,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1202085020100909,2/8/2012,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1202165100101274,2/16/2012,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1202225080101271,2/22/2012,38.3800
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1202225080101271,2/22/2012,39.1600
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1203015220100964,3/1/2012,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1203085070101470,3/8/2012,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1203145010101006,3/14/2012,77.5400
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1203225070101147,3/22/2012,38.3800
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1203225070101147,3/22/2012,39.1600
2229169d-b74b-4f7a-93af-36ea52c69982-0579707041,CS1203285100101334,3/28/2012,77.5400
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1112075100103174,12/7/2011,195.2300
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1112215100103333,12/21/2011,57.4600
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1112215100103333,12/21/2011,97.7700
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1201045190102943,1/4/2012,195.2300
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1201185160102847,1/18/2012,57.4600
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1201185160102847,1/18/2012,97.7700
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1202015090103194,2/1/2012,195.2300
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1202155150102937,2/15/2012,57.4600
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1202155150102937,2/15/2012,97.7700
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1202295130103000,2/29/2012,195.2300
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1203145060103176,3/14/2012,195.2300
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1203285140103105,3/28/2012,57.4600
1eb6faad-d932-4fd2-834b-5e0b95092bba-0010140180,CS1203285140103105,3/28/2012,97.7700
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1112015160102431,12/1/2011,93.0000
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1112195240104458,12/19/2011,25.0000
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1112195240104458,12/19/2011,68.0000
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1201045110104269,1/4/2012,93.0000
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1201175100103596,1/17/2012,25.0000
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1201175100103596,1/17/2012,68.0000
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1201305010100131,2/2/2012,48.9400
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1202025120103567,2/2/2012,93.0000
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1202135010100109,2/15/2012,48.9400
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1202175180103870,2/17/2012,93.0000
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1202275140100087,2/29/2012,43.5000
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1203025170104090,3/2/2012,93.0000
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1203165030103139,3/16/2012,93.0000
e5aa8d42-9496-4c0c-9833-65baa2fbbbc6-0009805215,CS1203265190100002,3/27/2012,54.3800
8f462446-efb7-41a0-b97a-5b20c3d8ac00-0011541808,CS1111305130102091,11/30/2011,201.6900
8f462446-efb7-41a0-b97a-5b20c3d8ac00-0011541808,CS1112095160102359,12/9/2011,201.6900
8f462446-efb7-41a0-b97a-5b20c3d8ac00-0011541808,CS1112215090102432,12/21/2011,6.3800
8f462446-efb7-41a0-b97a-5b20c3d8ac00-0011541808,CS1112215090102432,12/21/2011,52.3100
8f462446-efb7-41a0-b97a-5b20c3d8ac00-0011541808,CS1201065160102147,1/6/2012,201.6900
8f462446-efb7-41a0-b97a-5b20c3d8ac00-0011541808,CS1201235240102755,1/23/2012,6.3800
8f462446-efb7-41a0-b97a-5b20c3d8ac00-0011541808,CS1201235240102755,1/23/2012,52.3100
8f462446-efb7-41a0-b97a-5b20c3d8ac00-0011541808,CS1201315090102383,1/31/2012,201.6900
8f462446-efb7-41a0-b97a-5b20c3d8ac00-0011541808,CS1202175180102259,2/17/2012,201.6900
8f462446-efb7-41a0-b97a-5b20c3d8ac00-0011541808,CS1202285030103011,2/28/2012,58.6900
8f462446-efb7-41a0-b97a-5b20c3d8ac00-0011541808,CS1203265210102749,3/26/2012,201.6900
8f462446-efb7-41a0-b97a-5b20c3d8ac00-0011541808,CS1203275090102330,3/27/2012,58.6900
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1112065050101037,12/6/2011,51.9200
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1112135020101890,12/13/2011,30.8000
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1112205040101049,12/20/2011,32.6100
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1112285130101771,12/28/2011,42.3500
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1201045070101547,1/4/2012,51.9200
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1201105060101588,1/10/2012,51.9200
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1201175200101516,1/17/2012,51.9200
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1201245000101921,1/24/2012,26.9200
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1201315100101259,1/31/2012,51.9200
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1202075100101280,2/7/2012,51.9200
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1202145080101554,2/14/2012,51.9200
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1202225110101403,2/22/2012,26.9200
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1202285090101499,2/28/2012,51.9200
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1203065110101500,3/6/2012,51.9200
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1203135080101502,3/13/2012,51.9200
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1203205130101367,3/20/2012,36.5300
72e05302-7403-43e6-a7a7-f98f78978fd1-0011774092,CS1203275030101711,3/27/2012,42.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1112055020100381,12/5/2011,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1112125150101506,12/12/2011,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1112195210101410,12/19/2011,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1112275210101541,12/27/2011,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1201035020100884,1/3/2012,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1201095090101347,1/9/2012,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1201175040100796,1/17/2012,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1201245030100935,1/24/2012,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1201305060101355,1/30/2012,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1202065120101299,2/6/2012,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1202135140101523,2/13/2012,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1202215040100916,2/21/2012,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1202285060101407,2/28/2012,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1203055240101321,3/5/2012,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1203125180101518,3/12/2012,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1203195120101404,3/19/2012,17.3100
2a4641ae-49c9-4762-ad40-2300f71c0383-4564343311,CS1203275040101203,3/27/2012,17.3100
63bd782c-d148-4de2-84c1-e0fa3933ccbb-0011593834,CS1203055300103762,3/5/2012,124.0000
63bd782c-d148-4de2-84c1-e0fa3933ccbb-0011593834,CS1203275060103388,3/27/2012,58.8500
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1111305130101985,11/30/2011,179.0200
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1112065000102613,12/6/2011,179.0200
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1112205000102785,12/20/2011,179.0200
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1112285030101915,12/28/2011,50.0000
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1112285030101915,12/28/2011,308.0400
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1201105060102511,1/10/2012,179.0200
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1201245060102529,1/24/2012,179.0200
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1201315000102826,1/31/2012,50.0000
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1201315000102826,1/31/2012,129.0200
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1202075120102249,2/7/2012,179.0200
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1202145070102116,2/14/2012,179.0200
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1202225000102836,2/22/2012,179.0200
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1202285090102389,2/28/2012,50.0000
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1202285090102389,2/28/2012,308.0400
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1203135000103042,3/13/2012,179.0200
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1203205030102581,3/20/2012,179.0200
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1203275100102085,3/27/2012,50.0000
db6ad2c8-3161-4cd9-b24e-587728a88511-0012074481,CS1203275100102085,3/27/2012,129.0200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1111295090103893,11/29/2011,4.2800
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1111295090103893,11/29/2011,122.6400
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1112065060102701,12/6/2011,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1112135080103959,12/13/2011,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1112205060102759,12/20/2011,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1112285080103359,12/28/2011,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1201045160103301,1/4/2012,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1201105110103780,1/10/2012,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1201185100103397,1/18/2012,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1201245000104585,1/24/2012,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1201315060103649,1/31/2012,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1202075100102980,2/7/2012,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1202145080103613,2/14/2012,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1202225130103916,2/22/2012,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1202285080103759,2/28/2012,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1203065060102748,3/6/2012,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1203135080103608,3/13/2012,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1203205050102776,3/20/2012,126.9200
1a9d33d2-1f6f-4119-b501-e35f33f958e7-0010677703,CS1203275070103821,3/27/2012,126.9200
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1112055010100162,12/7/2011,194.9300
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1112125200100073,12/12/2011,223.4600
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1112195220100073,12/19/2011,193.4600
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1112275160100073,12/27/2011,10.3100
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1112275160100073,12/27/2011,103.1500
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1201035290100063,1/3/2012,142.6600
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1201175190100067,1/17/2012,213.4600
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1201185030100089,1/18/2012,213.4600
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1201245060100063,1/24/2012,122.6600
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1201315000100072,1/31/2012,22.7600
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1201315000100072,1/31/2012,90.7000
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1202075120100046,2/7/2012,213.4600
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1202145000100084,2/14/2012,177.8500
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1202225000100079,2/22/2012,213.4600
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1202285070100064,2/28/2012,113.4600
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1203065000100061,3/6/2012,61.3300
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1203135000100077,3/13/2012,213.4600
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1203205030100060,3/20/2012,109.9700
07ae26cc-5fa4-4f5d-a57f-57880b9f9f4d-0011495948,CS1203275000100086,3/27/2012,188.0800
cb631001-9dbe-48b5-908b-dc8373ee9af4-0010386974,CS1202075090101564,2/7/2012,57.6900
cb631001-9dbe-48b5-908b-dc8373ee9af4-0010386974,CS1202145040101824,2/14/2012,57.6900
cb631001-9dbe-48b5-908b-dc8373ee9af4-0010386974,CS1202215280101874,2/21/2012,32.0200
cb631001-9dbe-48b5-908b-dc8373ee9af4-0010386974,CS1202285040101215,2/28/2012,32.0200
cb631001-9dbe-48b5-908b-dc8373ee9af4-0010386974,CS1203065130101372,3/6/2012,32.0200
cb631001-9dbe-48b5-908b-dc8373ee9af4-0010386974,CS1203135050101539,3/13/2012,32.0200
cb631001-9dbe-48b5-908b-dc8373ee9af4-0010386974,CS1203205000102157,3/20/2012,32.0200
cb631001-9dbe-48b5-908b-dc8373ee9af4-0010386974,CS1203275000102589,3/27/2012,23.0800
f7e9f185-3e02-4f51-bac9-ff570120492c-0011803116,CS1112125040102046,12/12/2011,25.0000
f7e9f185-3e02-4f51-bac9-ff570120492c-0011803116,CS1112125040102046,12/12/2011,128.4500
f7e9f185-3e02-4f51-bac9-ff570120492c-0011803116,CS1112125040102046,12/12/2011,146.5500
f7e9f185-3e02-4f51-bac9-ff570120492c-0011803116,CS1203135050102598,3/13/2012,51.1300
f7e9f185-3e02-4f51-bac9-ff570120492c-0011803116,CS1203205000103600,3/20/2012,51.1300
f7e9f185-3e02-4f51-bac9-ff570120492c-0011803116,CS1203275000104384,3/27/2012,6.8400
f7e9f185-3e02-4f51-bac9-ff570120492c-0011803116,CS1203275000104384,3/27/2012,44.2900
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1112065090104150,12/6/2011,102.2600
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1112205000105201,12/20/2011,34.1800
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1112205000105201,12/20/2011,122.7400
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1201035230103911,1/3/2012,156.9200
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1201175280104638,1/17/2012,68.0800
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1201175280104638,1/17/2012,88.8400
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1201315060104386,1/31/2012,156.9200
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1202145060104818,2/14/2012,149.2100
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1202285090104280,2/28/2012,75.7900
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1202285090104280,2/28/2012,81.1300
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1203135060104712,3/13/2012,156.9200
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1203275030104897,3/27/2012,68.0800
6c33de7f-89ba-4666-9a4f-15fb5c64153d-0009152173,CS1203275030104897,3/27/2012,71.0500
0bb5aa41-6503-4716-abb0-0155bad7428a-0012361028,CS1112125080103313,12/12/2011,35.0000
0bb5aa41-6503-4716-abb0-0155bad7428a-0012361028,CS1201175120103777,1/17/2012,35.0000
